Stock,Date,40 Percent Rule,Net Income Growth,ROE,ROA,Positive Cash Flow,Cash Flow Margin,PER,Capital ratio,profit loss
CSX,2022-12-31,0.2879772858694907,"[4166000000.0, 3781000000.0, 2765000000.0, 3331000000.0]",0.329980198019802,0.09939874021759877,5619000000.0,0.23470006059381943,16.22051239013672,0.30122637907997707,0.6006972465977525
CMI,2022-12-31,0.17811262869062774,"[2151000000.0, 2131000000.0, 1789000000.0, 2260000000.0]",0.21036674816625917,0.07099244199478531,1962000000.0,0.03725867350573484,16.3710523906507,0.3374698834945048,-12.694903071367891
CVS,2022-12-31,-0.3510742783856202,"[4311000000.0, 7910000000.0, 7179000000.0, 6634000000.0]",0.06006771725954103,0.018885116635636842,16177000000.0,0.041709694325310805,28.621019982987907,0.3143971087504107,-23.689774412894465
DHR,2022-12-31,0.18914395246529064,"[7209000000.0, 6433000000.0, 3646000000.0, 3008200000.0]",0.14392094230385308,0.08546532305868405,8519000000.0,0.23408852594452034,23.509191396285075,0.5938352104327208,-12.521163871883173
DRI,2023-05-31,0.11961736648958571,"[981900000.0, 952800000.0, 629300000.0, -52400000.0]",0.446014081308199,0.09587462774007714,1545600000.0,0.09075306546654208,20.7741938512911,0.21495874627740078,-19.822026969344268
DVA,2022-12-31,-0.42802365523448505,"[560400000.0, 978450000.0, 773642000.0, 810981000.0]",0.2518878101402373,0.03310442212226047,1564570000.0,0.08278637169297152,13.887230159829109,0.13142526469950944,11.917845249016283
DAL,2022-12-31,4.398905123439389,"[1318000000.0, 280000000.0, -12385000000.0, 4767000000.0]",0.20415117719950435,0.018235904531304047,6364000000.0,-3.9539757225890635e-05,18.647342258029514,0.08932549290902801,-13.911914881253212
XRAY,2022-12-31,-3.333925620966088,"[-950000000.0, 421000000.0, -83000000.0, 262900000.0]",-0.24921301154249736,-0.12429674211696978,517000000.0,0.09382967873533911,-8.36507922667765,0.4987570325788303,10.815944007812632
DVN,2022-12-31,1.7087436790598924,"[6015000000.0, 2813000000.0, -2680000000.0, -355000000.0]",0.5324893767705382,0.25357278360945995,8530000000.0,0.17763054932443006,6.946448237518143,0.47620252097297755,-25.235998377853434
DXCM,2022-12-31,1.3939602086102343,"[341200000.0, 154700000.0, 493600000.0, 101100000.0]",0.1600525377615161,0.06328245265871618,669500000.0,0.10471510069420578,134.40908952192828,0.3953854999350854,2.89144251288573
FANG,2022-12-31,1.4185041656815212,"[4386000000.0, 2182000000.0, -4517000000.0, 240000000.0]",0.27954110898661566,0.16734709450951962,6325000000.0,0.2947940623039933,6.023161142931291,0.5986493189362433,-13.647707151475421
DLR,2022-12-31,-0.719315318320329,"[377872000.0, 1709259000.0, 356402000.0, 579761000.0]",0.019257425729959695,0.009108642116844262,1659388000.0,0.3536757694325929,95.7372891700874,0.47299375547758254,-14.047979618569448
DFS,2022-12-31,-0.09056365270550362,"[4392000000.0, 5449000000.0, 1141000000.0, 2957000000.0]",0.301028101439342,0.03336676087154709,7140000000.0,0.5176576441478593,7.48389185089426,0.11084267784969763,-18.011190610517737
DG,2023-01-31,0.11289800752482437,"[2415989000.0, 2399232000.0, 2655050000.0, 1712555000.0]",0.4359596533383185,0.08307115885172442,1984555000.0,0.011202920724009491,19.766076079952526,0.19054781380711525,-23.56075349310372
DLTR,2023-01-31,0.29289056270791325,"[1615400000.0, 1327900000.0, 1341900000.0, 827000000.0]",0.1845854996286351,0.07016736092710917,1614800000.0,0.012741911004281424,19.200275484369605,0.38013474009755843,-0.8776356153608296
D,2022-12-31,-0.46781173835256595,"[994000000.0, 3288000000.0, -401000000.0, 1448000000.0]",0.03565151895556114,0.009535412449756819,3700000000.0,-0.22656340980551998,53.798164577659115,0.2674616041364888,-5.88335743323434
DPZ,2022-12-31,-0.07276113084527167,"[452263000.0, 510467000.0, 491296000.0, 400709000.0]",-0.10796275541200721,0.2822725454228849,475317000.0,0.0855343807731624,27.7903546444622,-2.6145363217683455,-13.369948698148695
DOV,2022-12-31,0.024005624276743916,"[1065376000.0, 1123818000.0, 683451000.0, 677918000.0]",0.24854993717288723,0.09777214172709651,805724000.0,0.06873013067095686,20.84337308544072,0.39337021300105107,-10.879899019546832
DOW,2022-12-31,-0.23878198383543753,"[4582000000.0, 6311000000.0, 1225000000.0, -1359000000.0]",0.21565397467877817,0.07560681814431629,7475000000.0,0.09519876278513936,9.544303749181047,0.3505932049568503,-13.279175003411853
DTE,2022-12-31,0.4789968544867845,"[1083000000.0, 907000000.0, 1368000000.0, 1169000000.0]",0.1041246034035189,0.025373099360401098,1977000000.0,-0.07286249219887664,20.622061648377457,0.2436801536911651,-0.5173658037079366
DUK,2022-12-31,-0.17076950235542596,"[2669000000.0, 3908000000.0, 1377000000.0, 3748000000.0]",0.0513407455853499,0.014972428068955072,5927000000.0,0.20602753058954393,31.558359910260993,0.29162856710104845,-2.5889683562399473
DD,2022-12-31,3.961973760701525,"[5798000000.0, 1177000000.0, -2951000000.0, 498000000.0]",0.21516309793297955,0.14004830917874397,588000000.0,-0.011907505569639702,6.488530394781821,0.6508937198067632,-16.498627518227078
EMN,2022-12-31,-0.06475165995910862,"[793000000.0, 857000000.0, 478000000.0, 759000000.0]",0.1514514896867838,0.05406695302379491,975000000.0,0.0331758034026465,13.786604694116896,0.356991886548033,-11.083498984543214
ETN,2022-12-31,0.20558602696726272,"[2462000000.0, 2144000000.0, 1410000000.0, 2211000000.0]",0.14418740849194728,0.07028462131376859,2533000000.0,0.09324402467232074,28.25283749176965,0.48745325301892717,-3.2927978728730745
EBAY,2022-12-31,-1.1532347743960027,"[-1269000000.0, 13608000000.0, 5667000000.0, 1786000000.0]",-0.24626431205123228,-0.060863309352517984,2254000000.0,0.18427769270035732,-21.555066213733824,0.2471462829736211,-8.215819400553812
ECL,2022-12-31,0.0804372473825945,"[1091700000.0, 1129900000.0, -1205100000.0, 1558900000.0]",0.15040090375554516,0.05086119743015146,1788400000.0,0.0758116127940907,38.613576864137976,0.33817082318081654,17.78348986429077
EIX,2022-12-31,0.04612781852634251,"[824000000.0, 925000000.0, 871000000.0, 1405000000.0]",0.04702659513754138,0.010558552555707897,3216000000.0,-0.14878048780487804,42.24844511991702,0.224523007137274,8.321087829230766
EW,2022-12-31,0.04115535839723244,"[1521900000.0, 1503100000.0, 823400000.0, 1046900000.0]",0.262093788210171,0.1835272836900814,1218200000.0,0.17713287752675386,31.54878073591527,0.7002351522460054,14.907872186359732
EA,2023-03-31,0.07869941055846019,"[802000000.0, 789000000.0, 837000000.0, 3039000000.0]",0.10996846290963938,0.05958837952299576,1550000000.0,0.18085106382978725,43.265517662311424,0.5418678950887882,-2.6062040652322653
ELV,2022-12-31,0.11657389269662576,"[6025000000.0, 6104000000.0, 4572000000.0, 4807000000.0]",0.16554926636258724,0.0586249172926478,8399000000.0,0.046278616814074525,19.55837555545745,0.35412369127777993,-7.6230287456597905
LLY,2022-12-31,0.12667367091075085,"[6244800000.0, 5581700000.0, 6193700000.0, 8318400000.0]",0.5795422907734283,0.12618357722197301,7084400000.0,0.16118340375734896,50.56276968203238,0.21772971400167307,23.981164452908388
ENPH,2022-12-31,2.4184877040549426,"[397362000.0, 145449000.0, 133995000.0, 161148000.0]",0.4813166128252741,0.12883460645596378,744817000.0,0.2996216406611657,72.30272357966625,0.26767122310555463,-21.178907052392837
ETR,2022-12-31,0.15284227834330374,"[1097138000.0, 1118719000.0, 1406653000.0, 1258244000.0]",0.08397604817552261,0.01872402805206318,2585490000.0,-0.19639657468844804,19.598148487232347,0.22296867331655254,1.2378319341664654
EOG,2022-12-31,1.1630088055953822,"[7759000000.0, 4664000000.0, -604572000.0, 2734910000.0]",0.3131280519794988,0.18754683232215805,3166000000.0,0.0729689407296894,10.013523574702996,0.5989461216794373,-17.151861359337385
EPAM,2022-12-31,0.1545844431657418,"[419416000.0, 481652000.0, 327160000.0, 261057000.0]",0.139665202580078,0.10461466779375483,464104000.0,0.07927439188939908,48.97540983606557,0.7490388862878948,-35.92747644400497
EQT,2022-12-31,-1.757274947952773,"[1770965000.0, -1155759000.0, -967166000.0, -1221695000.0]",0.1579339336189934,0.07811957568807239,3465560000.0,0.16788630499214166,6.442588853935608,0.4946345215242432,8.392741741291836
EFX,2022-12-31,-0.024225836282233328,"[696200000.0, 744200000.0, 520100000.0, -398800000.0]",0.17521959076837892,0.06028801773482625,757100000.0,0.0258873140447464,37.59226606265103,0.34407121641164196,-4.651705110874117
EQIX,2022-12-31,0.5027289076434601,"[704345000.0, 500191000.0, 369777000.0, 507450000.0]",0.06121634663186461,0.023237471388856134,2963182000.0,0.09433678846719137,96.08192394241709,0.37959585416945585,0.04872106783892408
EQR,2022-12-31,-0.30704728101220746,"[776911000.0, 1332850000.0, 913636000.0, 970377000.0]",0.06639724699323611,0.03842620102558766,1454756000.0,0.4469596150893177,32.10194041428057,0.5787318415400888,-5.035533274856304
ESS,2022-12-31,-0.04882534767663392,"[408315000.0, 488554000.0, 568870000.0, 439286000.0]",0.06894573799961029,0.0330007383068083,975649000.0,0.5056316412478358,37.588515578274524,0.4786479812137893,-8.638826368079194
EL,2023-06-30,-0.6820845156674356,"[1006000000.0, 2390000000.0, 2870000000.0, 684000000.0]",0.1567710768271778,0.042963912022207985,1731000000.0,-0.09792583280955373,59.65480600811833,0.2740550928891736,-31.545668044202518
ETSY,2022-12-31,-2.3050911495535074,"[-694288000.0, 493507000.0, 349246000.0, 95894000.0]",1.2686296078381214,-0.2634908068848078,683612000.0,0.2544196256514235,-24.589416058394157,-0.20769719172314124,-29.736548938645058
EG,2022-12-31,-0.506577842969668,"[597000000.0, 1379083000.0, 514151000.0, 1009461000.0]",0.07072621727283497,0.014937697042486113,3695000000.0,0.30830204422194407,25.148123765635287,0.21120452384526847,1.0157080845058901
EVRG,2022-12-31,-0.09560873901870082,"[752700000.0, 879700000.0, 618300000.0, 669900000.0]",0.0792874974982356,0.025523992960301663,1801900000.0,-0.06222798723353416,18.76146742327862,0.32191699531025875,1.6625924745441234
ES,2022-12-31,0.3970327885761362,"[1404875000.0, 1220527000.0, 1205167000.0, 909053000.0]",0.08989055283321842,0.02639209556855135,2401293000.0,-0.08467170236048555,19.824691584080828,0.29360255039835886,-3.9980060379497044
EXC,2022-12-31,0.33553347815067586,"[2170000000.0, 1706000000.0, 1963000000.0, 2936000000.0]",0.08769802780472033,0.02275849772939412,4870000000.0,-0.11935213334731104,18.722726648504082,0.2595098008369254,1.3595566690014207
EXPE,2022-12-31,28.690276808560128,"[352000000.0, 12000000.0, -2612000000.0, 565000000.0]",0.0944206008583691,0.016325773387134177,3440000000.0,0.23810748264335305,49.70982074737548,0.17290478178192106,-19.667716053870173
EXPD,2022-12-31,-0.00789010250106889,"[1357399000.0, 1415492000.0, 696140000.0, 590395000.0]",0.4359671563030446,0.24280744571888335,2129675000.0,0.11966592553905142,13.546218047765981,0.5569397653205458,0.10634770513700863
EXR,2022-12-31,0.25978492275288967,"[860688000.0, 827649000.0, 481779000.0, 419967000.0]",0.21104222031182798,0.07073687864794767,1238139000.0,0.6316006381972487,25.418095581245126,0.3351788023431024,-5.763211079456592
XOM,2022-12-31,1.8149962219343696,"[55740000000.0, 23040000000.0, -22440000000.0, 14340000000.0]",0.2752959653879777,0.151029487870766,76797000000.0,0.14646014924437198,8.883861466950062,0.5486077053759887,-10.203738506848515
FDS,2023-08-31,0.3104612955541566,"[468134000.0, 396917000.0, 399590000.0, 372938000.0]",0.28886622226089126,0.11856365286293584,645573000.0,0.2804050619801027,36.42985357934849,0.41044484860488245,6.752793885852521
FAST,2022-12-31,0.3363506224952597,"[1086900000.0, 925000000.0, 859100000.0, 790900000.0]",0.34360773899848257,0.23895264476981928,941000000.0,0.10990459272841877,28.05820041232639,0.6954227674449281,3.2434494819838093
FRT,2022-12-31,0.603633217265402,"[385491000.0, 261498000.0, 131706000.0, 353866000.0]",0.1200014942169136,0.046817029554683746,516769000.0,0.09314040309835087,23.82165540302382,0.39013705504414564,-18.529406284853312
FDX,2023-05-31,0.002260822241095313,"[3972000000.0, 3826000000.0, 5231000000.0, 1286000000.0]",0.15225390984360626,0.045597520376535416,8815000000.0,0.02929399367755532,16.592951441339377,0.2994834117782115,-2.1013861582371614
FIS,2022-12-31,-41.04901110458466,"[-16720000000.0, 417000000.0, 158000000.0, 298000000.0]",-0.6100853827628986,-0.2642308543253579,3939000000.0,0.175454295154185,-2.384393063583815,0.43310471253832294,-16.560606522993606
FITB,2022-12-31,-0.05336961185896738,"[2446000000.0, 2770000000.0, 1427000000.0, 2512000000.0]",0.14116696485254226,0.011790679289667007,6428000000.0,0.7180229053646775,11.079881882526466,0.08352293542602626,-36.92923802926123
FSLR,2022-12-31,-1.1982414233860281,"[-44166000.0, 468693000.0, 398355000.0, -114933000.0]",-0.007567783374214259,-0.005352657810449548,873369000.0,-0.011543458433279795,-407.951206114234,0.7072953262229573,38.52087172700286
FE,2022-12-31,-0.5643482769929555,"[406000000.0, 1283000000.0, 1079000000.0, 912000000.0]",0.03814713896457766,0.008805413377288107,2683000000.0,-0.005859218235813468,56.88732308401189,0.23082762210462393,-2.3025509265398285
FI,2022-12-31,0.9896738737743171,"[2530000000.0, 1334000000.0, 958000000.0, 893000000.0]",0.07984094925523857,0.030166092358320715,4618000000.0,0.17697468568529062,29.555836788893956,0.3778273259488011,2.576213034452368
FLT,2022-12-31,0.34618735234587206,"[954327000.0, 839497000.0, 704216000.0, 895073000.0]",0.3754985750501772,0.06771551913762543,754797000.0,0.1760566935181022,16.667194638501634,0.1803349563405846,7.939525168297178
FMC,2022-12-31,0.15006342662332514,"[736500000.0, 736500000.0, 551500000.0, 477400000.0]",0.21656032226763502,0.06592786873506216,582400000.0,0.10037398962480396,22.116638497668312,0.30443189243865976,-15.014735724973526
F,2022-12-31,-0.9511649962493874,"[-1981000000.0, 17937000000.0, -1279000000.0, 47000000.0]",-0.04589153751708481,-0.007741789248253115,6853000000.0,-8.224880897397775e-05,-26.714286025689574,0.1686975348204655,-10.847976010246352
FTNT,2022-12-31,0.7345256245940183,"[857300000.0, 606800000.0, 488500000.0, 326500000.0]",-3.0443892045454546,0.13765253692999357,1730600000.0,0.3281115588355141,55.69444585729528,-0.04521515735388568,12.668320737962205
FTV,2022-12-31,0.3499532499548602,"[755200000.0, 608400000.0, 1613300000.0, 738900000.0]",0.07794727824453482,0.04752495185833134,1303200000.0,0.20725406388931802,32.63207561564895,0.6097063672863202,-6.750503249991922
FOXA,2023-06-30,0.09541198918916993,"[1239000000.0, 1205000000.0, 2150000000.0, 999000000.0]",0.11625070369675361,0.05666331290588128,1800000000.0,0.0967612150472742,14.786324134239784,0.48742339705478827,-12.91907372972229
FOX,2023-06-30,0.09541198918916993,"[1239000000.0, 1205000000.0, 2150000000.0, 999000000.0]",0.11625070369675361,0.05666331290588128,1800000000.0,0.0967612150472742,13.86752169356387,0.48742339705478827,-13.466874380552543
FCX,2022-12-31,-0.19745743061161483,"[3468000000.0, 4306000000.0, 599000000.0, -239000000.0]",0.1394395078605605,0.06787622570606541,5139000000.0,0.0733099209833187,17.545833587646484,0.48677901082340047,-16.908095057435155
GRMN,2022-12-31,-0.12495139903649263,"[973585000.0, 1082200000.0, 992324000.0, 952486000.0]",0.15691999471337806,0.12592983985606318,788259000.0,0.11152965072425779,19.31818181818182,0.8025098400371483,6.158564340732896
IT,2022-12-31,0.17459023210445693,"[807785000.0, 793601000.0, 266738000.0, 233290000.0]",3.5460583499416147,0.11065948138398429,1101422000.0,0.18141033987730443,34.86706264435299,0.031206334037285732,-11.61725020342303
GEHC,2022-12-31,-0.10431633546969207,"[1916000000.0, 2247000000.0, 13846000000.0, 1524000000.0]",0.20465712454603718,0.06957405860779259,2113000000.0,0.09830434545553678,14.99568041148505,0.3399542467046734,7.9072415953313335
GEN,2023-03-31,0.8074847184289244,"[1349000000.0, 836000000.0, 554000000.0, 3887000000.0]",0.6131818181818182,0.08459271336301499,757000000.0,0.2249850209706411,7.372726960615678,0.1379569825045463,28.606667653658867
GNRC,2022-12-31,-0.05284696660276347,"[399502000.0, 550494000.0, 350576000.0, 253260000.0]",0.16858573522846101,0.07728115614352132,58516000.0,-0.006062123622894375,22.025224840318835,0.4584086313043795,-8.794175546354595
GD,2022-12-31,0.06521839399324784,"[3390000000.0, 3257000000.0, 3167000000.0, 3484000000.0]",0.18257216716932356,0.06571677813317825,4579000000.0,0.08792854061461161,18.917953280488423,0.35994959775128427,-9.841977708854344
GE,2022-12-31,-1.2689462613862734,"[339000000.0, -6520000000.0, 5704000000.0, -4979000000.0]",0.00971012832263978,0.0017950659514643819,5916000000.0,0.08161930497943166,-1378.0000050862632,0.1848653171018422,19.49685859589059
GIS,2023-05-31,0.01610364572355999,"[2593900000.0, 2707300000.0, 2339800000.0, 2181200000.0]",0.24242056074766355,0.08247248956336223,2778600000.0,0.10396532332712922,17.20412893032809,0.3402041861012282,-17.970941171887578
GM,2022-12-31,0.2256111085073914,"[9934000000.0, 10019000000.0, 6427000000.0, 6732000000.0]",0.1374301366830834,0.03762351488617126,16043000000.0,-0.03281972756563627,6.810372845666722,0.27376466177088815,-22.893857275309387
GPC,2022-12-31,0.4868074685891104,"[1182701000.0, 898790000.0, -29102000.0, 621085000.0]",0.31087330169141536,0.07169892853022655,1466971000.0,0.05102011122117139,21.02751115862833,0.23063713783114653,-2.923943105954886
GILD,2022-12-31,-0.263208277166531,"[4592000000.0, 6225000000.0, 123000000.0, 5386000000.0]",0.21651185817341695,0.07269158316316031,9072000000.0,0.33253912979729483,23.904371001029926,0.3357395007202672,-10.652645927979526
GPN,2022-12-31,-0.831519009925165,"[111493000.0, 965460000.0, 584520000.0, 430613000.0]",0.0049464046696991735,0.0024881824000858397,2244040000.0,0.18142557836514117,279.95121653487047,0.5030284754759389,-10.611605187935162
GL,2022-12-31,0.012902817512280878,"[739704000.0, 744959000.0, 731773000.0, 760790000.0]",0.1510876227899444,0.02896579059557878,1422194000.0,0.2673614826422566,16.258278145695364,0.19171517865397636,-12.749492078109089
GS,2022-12-31,-0.6812905255869577,"[11261000000.0, 21635000000.0, 9459000000.0, 8466000000.0]",0.09624786324786325,0.007809292649098474,8708000000.0,0.10471867412646468,12.295200164814986,0.0811373092926491,-14.576758091845985
HAL,2022-12-31,0.4059642855460097,"[1572000000.0, 1457000000.0, -2945000000.0, -1131000000.0]",0.19706656637833772,0.06759836594280799,2242000000.0,0.06064935704783958,22.56896578032395,0.3430230058052032,-27.14540291100157
HIG,2022-12-31,-0.23380869781983235,"[1815000000.0, 2365000000.0, 1737000000.0, 2085000000.0]",0.13315237326681828,0.024855522993070582,4008000000.0,0.17140685090779,14.21739191248797,0.18666977075401933,-11.416929575189148
HAS,2022-12-31,-0.6131073419651674,"[203500000.0, 428700000.0, 222519000.0, 520454000.0]",0.07110660749851497,0.021891371464839337,372900000.0,0.033926955452729356,39.93877488739636,0.30786690906743835,4.224151900714689
HCA,2022-12-31,-0.1635502543375666,"[5643000000.0, 6956000000.0, 3754000000.0, 3505000000.0]",-77.3013698630137,0.10761279987795111,8522000000.0,0.06851725798150515,13.38754478215067,-0.0013921202181624013,6.054897853163658
PEAK,2022-12-31,0.07694328778131374,"[500449000.0, 505540000.0, 413563000.0, 45530000.0]",0.06866492588028693,0.03173176928697186,900261000.0,0.43677013824133576,28.79347801208496,0.4621248604024455,-20.838054003239684
HSIC,2022-12-31,-0.12786308611645386,"[538000000.0, 631232000.0, 403794000.0, 694734000.0]",0.11517876257760651,0.06250726153131173,602000000.0,0.04000948841622519,22.486075872107396,0.5426978041129313,-13.94956027045611
HSY,2022-12-31,0.27463240319965365,"[1644817000.0, 1477512000.0, 1278708000.0, 1149692000.0]",0.49849827733771696,0.15022778710399842,2327837000.0,0.173558400406016,29.186131832373402,0.3013606945771325,14.451245209009981
HES,2022-12-31,3.4920660112840336,"[2223000000.0, 559000000.0, -3093000000.0, -408000000.0]",0.25779890989214893,0.10230567444429103,3944000000.0,0.10764747439067468,20.24926961352998,0.396842928804823,-9.678962435585795
HLT,2022-12-31,2.5766977935847084,"[1255000000.0, 410000000.0, -715000000.0, 881000000.0]",-1.1429872495446265,0.08090510572460032,1681000000.0,0.17998404194688247,32.67543859649123,-0.07078390923156266,-4.979864542916317
HD,2023-01-31,0.0822145996385926,"[17105000000.0, 16433000000.0, 12866000000.0, 11242000000.0]",10.950704225352112,0.2237556413107463,14615000000.0,0.07303545675749509,17.128435542791408,0.020432991039309307,4.526899860987664
HON,2022-12-31,-0.07270540537613801,"[4966000000.0, 5542000000.0, 4779000000.0, 6143000000.0]",0.2866212628419716,0.07974307507025291,5274000000.0,0.12710765239948119,27.74488337205832,0.27821758329987956,-4.794217551306807
HST,2022-12-31,-57.84753067002202,"[633000000.0, -11000000.0, -732000000.0, 920000000.0]",0.09201918883558657,0.05159344689868775,1416000000.0,0.1858569390666395,20.741572005025457,0.5606813921264977,-9.317439862720486
HWM,2022-12-31,0.9568077357231504,"[469000000.0, 258000000.0, 261000000.0, 470000000.0]",0.130241599555679,0.04573378839590444,733000000.0,0.0953558184707752,36.67857306344168,0.3511457825450999,7.010703809756932
HUBB,2022-12-31,0.5805505842682464,"[511300000.0, 365000000.0, 351200000.0, 400900000.0]",0.2156837931325403,0.09463961796172213,583200000.0,0.09173588795246468,24.221125430439443,0.4387887313515715,11.477008613168492
HUM,2022-12-31,0.07475317402797768,"[2806000000.0, 2933000000.0, 3367000000.0, 2707000000.0]",0.18256343526350033,0.06517245383811404,4587000000.0,0.037331754064821795,22.609910019883166,0.356985251422599,5.062352675805605
HBAN,2022-12-31,0.9390015525218329,"[2238000000.0, 1295000000.0, 817000000.0, 1411000000.0]",0.12594968765828127,0.012235793248991286,4027000000.0,0.5256410256410257,10.46258511186457,0.09714826194876057,-39.66190075474827
HII,2022-12-31,0.18529581614250068,"[579000000.0, 544000000.0, 696000000.0, 549000000.0]",0.16595012897678418,0.053329649074329924,766000000.0,0.04514799550393406,15.1620500305683,0.3213594915722575,-10.811180188636376
IBM,2022-12-31,-0.6591287929120477,"[1639000000.0, 5742000000.0, 5590000000.0, 9431000000.0]",0.07442895418010081,0.012880865745070455,10435000000.0,0.14166528993887328,75.46703632061298,0.1730625653277587,-10.564258551753788
IEX,2022-12-31,0.45682432865734557,"[586900000.0, 449400000.0, 377778000.0, 425521000.0]",0.19308461639689434,0.10647870970082912,557400000.0,0.15380747352210944,29.2855294791919,0.5514613835519512,-8.02929240537474
IDXX,2022-12-31,-0.04101956161679568,"[679089000.0, 744845000.0, 581776000.0, 427720000.0]",1.1155704351797247,0.24723228962069926,542984000.0,0.11705021554207436,61.167486782731686,0.22161961434633104,-1.8543109428388327
ITW,2022-12-31,0.2283855613137256,"[3034000000.0, 2694000000.0, 2109000000.0, 2521000000.0]",0.9821948850760764,0.19673194138244066,2348000000.0,0.12151644489078584,24.43571441027583,0.20029827519128518,-4.5725965224973315
ILMN,2022-12-31,-6.7667127115076156,"[-4404000000.0, 762000000.0, 656000000.0, 1002000000.0]",-0.6673738445218973,-0.3594515181194907,392000000.0,0.08551483420593368,-7.7121429443359375,0.5386059418870388,-3.399090606142917
INCY,2022-12-31,-0.5041254492048584,"[340660000.0, 948581000.0, -295697000.0, 446906000.0]",0.07795211068623074,0.05832236486181096,969941000.0,0.2627993878576047,52.33987047781352,0.7481819844053673,-18.48152186981898
IR,2022-12-31,0.22328322680261192,"[604700000.0, 562500000.0, -33300000.0, 159100000.0]",0.0653221276411874,0.040952464800655564,860300000.0,0.12942210503186113,38.53691152278209,0.6269309693279786,1.4454926114985156
PODD,2022-12-31,-0.5382581864198173,"[4600000.0, 16800000.0, 6800000.0, 11600000.0]",0.009655751469353484,0.0020434454266802897,119000000.0,-0.02934191373630583,4265.85693359375,0.21162986984141086,10.58907176112628
INTC,2022-12-31,-0.7987283136936215,"[8014000000.0, 19868000000.0, 20899000000.0, 21048000000.0]",0.0775903801095986,0.04400806137186098,15433000000.0,-0.15252006216893457,14.64102524977464,0.5671845054721778,1.401056170115995
ICE,2022-12-31,-0.5926197105323593,"[1446000000.0, 4058000000.0, 2089000000.0, 1933000000.0]",0.06352972189271122,0.0074406446500427095,3554000000.0,0.31880448318804483,42.158302100929056,0.11712068663874281,-0.5495064475684039
IFF,2022-12-31,-7.758664429700806,"[-1843000000.0, 270000000.0, 363228000.0, 455873000.0]",-0.10358005957398977,-0.05207685786945465,345000000.0,-0.012942122186495177,-13.3522880226167,0.5027691438259395,-13.617942700843798
IP,2022-12-31,-0.04869499966631269,"[1504000000.0, 1752000000.0, 482000000.0, 1225000000.0]",0.17700364834647522,0.06282372598162071,2174000000.0,0.05874013515429328,9.466183243166421,0.3549289891395155,-18.958914667487164
IPG,2022-12-31,0.05156185739395488,"[938000000.0, 952800000.0, 351100000.0, 656000000.0]",0.2505141147878108,0.049774475988325816,608800000.0,0.03941323962737239,15.641667048136394,0.198689307508623,-2.051146614237783
INTU,2023-07-31,0.2829478079878241,"[2384000000.0, 2066000000.0, 2062000000.0, 1826000000.0]",0.13805084255023453,0.08581713462922966,5046000000.0,0.33310133630289535,63.83392369929697,0.6216342692584593,9.63741660527863
ISRG,2022-12-31,-0.13459229691216373,"[1322300000.0, 1704600000.0, 1060600000.0, 1379300000.0]",0.11899105519860338,0.10191922306150764,1490800000.0,0.1540291215325769,65.89516260290658,0.8565284414983814,24.53391381426768
IVZ,2022-12-31,-0.5577325473189484,"[920700000.0, 1629800000.0, 761600000.0, 688300000.0]",0.05466625500231561,0.030940826970642005,696200000.0,0.11509530658466828,12.806666056315104,0.5659949994623078,-20.77042690058712
INVH,2022-12-31,0.5872635447927481,"[383329000.0, 261425000.0, 196212000.0, 145463000.0]",0.03713121865746655,0.02067945397855973,1023587000.0,0.3643757419728424,52.49206300765749,0.5569290404747165,2.842451271192795
IQV,2022-12-31,0.16803300094222745,"[1091000000.0, 966000000.0, 279000000.0, 191000000.0]",0.18924544666088464,0.04305955716935707,2260000000.0,0.11006245662734213,39.88144340384047,0.22753285708647433,-18.92637448582693
IRM,2022-12-31,0.37339949210966705,"[556981000.0, 450219000.0, 342693000.0, 267377000.0]",0.8746657076946511,0.03450825667633633,927695000.0,0.008643354637358056,27.999999125798546,0.039453080614409185,2.4739618165537856
JBHT,2022-12-31,0.4915359378685741,"[969351000.0, 760806000.0, 506035000.0, 516320000.0]",0.2643611485646215,0.12520127956131097,1776882000.0,0.015936682593268706,20.53353814183912,0.4735993932584473,-8.261235303394688
JBL,2023-08-31,-0.14215353558327942,"[818000000.0, 996000000.0, 696000000.0, 53912000.0]",0.2853156609696547,0.042112850082372325,1734000000.0,0.0202870151576278,22.11056841098196,0.1476009060955519,-5.883212694487008
JKHY,2023-06-30,0.07966851886478589,"[366646000.0, 362916000.0, 311469000.0, 296668000.0]",0.22794138674922754,0.1321806054164897,381559000.0,0.08402311784846912,34.13639626774907,0.5798885726790362,-13.808964400986765
JNJ,2022-12-31,-0.12821904885778265,"[17941000000.0, 20878000000.0, 14714000000.0, 15119000000.0]",0.233594604447685,0.09574763312662106,21194000000.0,0.1810033388454125,23.71702895794588,0.40988803381400163,-1.2104462185579878
JPM,2022-12-31,-0.16258656417171452,"[37676000000.0, 48334000000.0, 29131000000.0, 36431000000.0]",0.12888086148625535,0.010277861814098807,107119000000.0,0.8323477990597925,11.782645233406509,0.07974699808469933,-5.940941843007328
JNPR,2022-12-31,0.9833532444355365,"[471000000.0, 252700000.0, 257800000.0, 345000000.0]",0.1052490447140846,0.05050017691144778,97600000.0,-0.0014147740134309212,21.431507476388592,0.4798160120943099,-7.062962375065315
K,2022-12-31,-0.2748725577840409,"[960000000.0, 1488000000.0, 1251000000.0, 960000000.0]",0.21942857142857142,0.05190311418685121,1651000000.0,0.07593862226575253,22.84931440794595,0.23653762975778547,3.553674306212068
